LithologyCode,LithNumber,OldIDNumber,,LAT,NS,LONG,EW,Continent,Country,,GeogComments,LMU,Period,Stage,AgeComments,Lithology,Formation,LithComments,PrimaryReference,SeeAlso
T,122,T2321,,-11,S,-62,W,S.America,Brazil,,Rondonia,Lower,Permian,,probably Early Permian,Tillites,,,"Rocha-Campos(in Hambrey and Harland,1981)",
T,123,T2322,,-16,S,-59,W,S.America,Brazil,,Mato Grosso,Lower,Permian,,probably Early Permian,Tillites,,,"Rocha-Campos(in Hambrey and Harland,1981)",
T,124,T2323,,-23,S,-53,W,S.America,Brazil,,Parana Basin,Lower,Permian,,,Tillites,,,"Rocha-Campos,dos Santos(in Hambrey and Harland,1981)","see also Lopez-Gamundi,Martinez(2000)"
T,125,T2324,,-52,S,-59,W,S.America,Falkland Islands,,,Lower,Permian,,may be of Early Permian age,Tillites,Lafonian Tillite,,"Frakes(in Hambrey and Harland,1981)",see also Hyam et al.(1997)
D,126,D2325,,65,N,130,E,Asia,C. I. S. (frm USSR),,western Verkhoyansk region,Lower,Permian,"""Sakmarian""",,Dropstones,,"""glacial-marine sedinments""that include pebbly mudstones w some lg ,boulder size dropstones","Ustritsky(1973, Fig. 1)",
D,127,D2326,,70,N,60,E,Asia,C. I. S. (frm USSR),,the Pai-Hoi and southern Novaya Zemlya region,Lower,Permian,"""Sakmarian""",,Dropstones,,"""glacial-marine sedinments""that include pebbly mudstones w some lg ,boulder size dropstones","Ustritsky(1973, Fig. 1)",
D,128,D2327,,-24,S,148,E,Australia,,,Queensland:Springsure area of the Bowen Basin,L - U?,Permian,,,Dropstones,Stanleigh,,"Dickins(written comm.,1994)",
G,129,G2327.1,,-28.5,S,24,E,Africa,South Africa,,Blaauw Krantz,L - U?,Permian,,,Glendonites,Upper Dwyka Shales,apparently glendonites,"McLachlan,Anderson(1973, p. 43)",
G,130,G2328,,-34,S,151,E,Australia,,,New South Wales:Sydney Basin,L  - U,Permian,,Lower and Upper Permian,Glendonites,Sydney Basin glendonites,also erratics and lateritic deposits,"Slansky(1985, Fig.2) ",see also Walkom(1913)
G,131,G2329,,-25,S,150,E,Australia,,,"Queensland:Cracow,350 km NNW of Brisbane",L - U?,Permian,,,Glendonites,,,Wass(1965),
